,row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
373,7,23,4,59,0.851183910459749,ReLU,AdamW,50,,,0,0
374,7,24,3,67,0.5771542821130291,ReLU,RMSprop,50,,,0,0
375,7,25,3,92,0.9488399636242146,SiLU,Adamax,50,,,0,0
376,7,26,2,76,0.39253406923673806,SELU,Adam,50,,,0,0
377,7,27,3,7,0.2428718816484785,SELU,Adamax,50,,,0,0
378,7,28,2,20,0.7811740658229873,LeakyReLU,Adagrad,50,,,0,0
379,7,29,4,62,0.7386651730594223,PReLU,Adamax,50,,,0,0
380,7,30,2,38,0.6621266188695119,Mish,AdamW,50,,,0,0
381,7,31,1,73,0.26425453226409745,SiLU,Adagrad,50,,,0,0
382,7,32,4,22,0.7375426419838135,CELU,Adamax,50,,,0,0
383,7,33,1,47,0.918497729455627,ReLU,AdamW,50,,,0,0
384,7,34,2,25,0.6284278812710921,PReLU,Adamax,50,,,0,0
385,7,35,3,50,0.016745836633746004,Hardswish,Adam,50,,,0,0
386,7,36,3,71,0.7806718701796248,Softplus,Adagrad,50,,,0,0
387,7,37,4,77,0.6931457726280886,SiLU,Adam,50,,,0,0
388,7,38,3,55,0.26975946257010935,Hardswish,Adagrad,50,,,0,0
389,7,39,1,74,0.7207957043301746,PReLU,Adadelta,50,,,0,0
390,7,40,3,45,0.27335837277153513,Softplus,Adagrad,50,,,0,0
391,7,41,4,97,0.8196123386957226,ELU,Adam,50,,,0,0
392,7,42,3,46,0.7709874202274312,Mish,RMSprop,50,,,0,0
393,7,43,2,2,0.7190394856120875,LeakyReLU,Adamax,50,,,0,0
394,7,44,2,38,0.9700470735965327,PReLU,Adamax,50,,,0,0
395,7,45,3,32,0.6100522593057783,PReLU,Adamax,50,,,0,0
396,7,46,3,82,0.30526861087901525,ReLU,AdamW,50,,,0,0
397,7,47,4,80,0.9914408489879996,ReLU6,AdamW,50,,,0,0
398,7,48,4,14,0.37731020426054535,ReLU,RMSprop,50,,,0,0
399,7,49,1,24,0.30887488419426834,CELU,Adam,50,,,0,0
400,8,0,1,35,0.7543875936505009,Hardswish,Adadelta,50,,,0,0
401,8,1,4,63,0.4558062267459464,PReLU,Adagrad,50,,,0,0
402,8,2,1,2,0.8492837654678814,ReLU,Adadelta,50,,,0,0
403,8,3,1,55,0.4732124585460974,Softplus,AdamW,50,,,0,0
404,8,4,3,30,0.36009027494576323,ReLU,Adamax,50,,,0,0
405,8,5,1,29,0.5690851416497308,Hardswish,Adam,50,,,0,0
406,8,6,2,89,0.573956733628495,Softplus,Adamax,50,,,0,0
407,8,7,3,2,0.9730574746489926,SiLU,Adadelta,50,,,0,0
408,8,8,2,12,0.5742449222621202,Mish,Adagrad,50,,,0,0
409,8,9,4,89,0.4801915732064823,Softplus,Adadelta,50,,,0,0
410,8,10,2,42,0.9471775120003452,PReLU,Adagrad,50,,,0,0
411,8,11,4,80,0.7897111709345098,ReLU,AdamW,50,,,0,0
412,8,12,4,60,0.9935033383579734,LeakyReLU,RMSprop,50,,,0,0
413,8,13,2,60,0.19525958097620327,Softplus,Adam,50,,,0,0
414,8,14,2,56,0.016540005386165745,ReLU,RMSprop,50,,,0,0
415,8,15,2,84,0.8280198049908435,LeakyReLU,Adam,50,,,0,0
416,8,16,4,52,0.5423404731476015,ELU,Adadelta,50,,,0,0
417,8,17,3,50,0.9708349350611369,CELU,Adam,50,,,0,0
418,8,18,2,77,0.4916049772178985,ReLU,Adam,50,,,0,0
419,8,19,2,58,0.08860204363579802,PReLU,Adamax,50,,,0,0
420,8,20,3,11,0.9136475846015288,CELU,SGD,50,,,0,0
421,8,21,3,94,0.7316013241996521,ReLU6,Adam,50,,,0,0
422,8,22,2,17,0.062010688452715554,CELU,Adam,50,,,0,0
423,8,23,4,92,0.7262372590490842,SELU,AdamW,50,,,0,0
424,8,24,4,3,0.7298123570092367,PReLU,SGD,50,,,0,0
425,8,25,1,84,0.03346292344611222,Softplus,Adam,50,,,0,0
426,8,26,3,98,0.5298868020901256,CELU,AdamW,50,,,0,0
427,8,27,1,5,0.2981005865809542,CELU,Adadelta,50,,,0,0
428,8,28,4,17,0.08368740221570671,SELU,RMSprop,50,,,0,0
429,8,29,1,31,0.21012504090215794,Hardswish,Adagrad,50,,,0,0
430,8,30,2,59,0.35345258678431474,PReLU,SGD,50,,,0,0
431,8,31,1,11,0.7806785969084324,ReLU6,Adam,50,,,0,0
432,8,32,2,96,0.5925282451911411,LeakyReLU,Adamax,50,,,0,0
433,8,33,3,87,0.4916114316731975,ELU,SGD,50,,,0,0
434,8,34,4,18,0.3210504874985294,ReLU6,Adam,50,,,0,0
435,8,35,2,5,0.7220916938249867,Mish,RMSprop,50,,,0,0
436,8,36,4,3,0.9897025819034846,SELU,Adam,50,,,0,0
437,8,37,4,22,0.27475029393896483,SiLU,RMSprop,50,,,0,0
438,8,38,3,16,0.41568428173800004,SELU,SGD,50,,,0,0
439,8,39,1,95,0.9126159460611437,PReLU,SGD,50,,,0,0
440,8,40,3,61,0.5947769223100193,SELU,Adamax,50,,,0,0
441,8,41,1,17,0.6852331810578679,ELU,Adagrad,50,,,0,0
442,8,42,3,31,0.9260480307350912,Hardswish,SGD,50,,,0,0
443,8,43,1,29,0.09796371778775291,Softplus,RMSprop,50,,,0,0
444,8,44,3,54,0.9766958148007808,LeakyReLU,Adagrad,50,,,0,0
445,8,45,2,90,0.4311023156138784,Mish,Adamax,50,,,0,0
446,8,46,2,8,0.486122365541274,Softplus,Adadelta,50,,,0,0
447,8,47,4,57,0.6476324461472658,ReLU,AdamW,50,,,0,0
448,8,48,2,81,0.07274269748751376,ELU,SGD,50,,,0,0
449,8,49,3,94,0.6829522126030552,Hardswish,SGD,50,,,0,0
450,9,0,2,54,0.031121809899987914,SiLU,Adagrad,50,,,0,0
451,9,1,3,93,0.0818134215228664,Mish,Adadelta,50,,,0,0
452,9,2,4,43,0.1946868852495822,Mish,RMSprop,50,,,0,0
453,9,3,2,23,0.2884851999227235,CELU,Adamax,50,,,0,0
454,9,4,4,41,0.12163175358155867,Softplus,Adam,50,,,0,0
455,9,5,3,94,0.1551987457389448,SELU,RMSprop,50,,,0,0
456,9,6,2,25,0.9032790948887941,ReLU6,SGD,50,,,0,0
457,9,7,3,34,0.23423936470432732,SiLU,Adagrad,50,,,0,0
458,9,8,4,82,0.6985163004664913,SiLU,RMSprop,50,,,0,0
459,9,9,2,52,0.9770595558757209,ReLU,AdamW,50,,,0,0
460,9,10,3,92,0.5430434975932972,Softplus,Adam,50,,,0,0
461,9,11,1,51,0.24411311607068079,LeakyReLU,RMSprop,50,,,0,0
462,9,12,4,40,0.62463911929234,PReLU,RMSprop,50,,,0,0
463,9,13,2,40,0.9163135318043129,PReLU,Adam,50,,,0,0
464,9,14,2,7,0.5108085627357827,ReLU6,Adadelta,50,,,0,0
465,9,15,2,65,0.4747842937172187,ReLU6,AdamW,50,,,0,0
466,9,16,3,7,0.018458046529388657,ReLU,AdamW,50,,,0,0
467,9,17,1,62,0.06955949761660066,ELU,Adamax,50,,,0,0
468,9,18,1,29,0.12034389819257493,SiLU,SGD,50,,,0,0
469,9,19,2,99,0.9376569806995688,ReLU6,Adadelta,50,,,0,0
470,9,20,2,66,0.6423748396716489,Hardswish,Adamax,50,,,0,0
471,9,21,4,92,0.4899115459477095,SELU,AdamW,50,,,0,0
472,9,22,4,84,0.17809425216221947,Softplus,Adadelta,50,,,0,0
473,9,23,3,61,0.889997995624496,Softplus,AdamW,50,,,0,0
474,9,24,3,38,0.08367927409484813,ReLU6,Adagrad,50,,,0,0
475,9,25,2,92,0.7008550653989153,PReLU,Adagrad,50,,,0,0
476,9,26,4,44,0.9502621629982146,SiLU,SGD,50,,,0,0
477,9,27,1,15,0.4095629694734039,Hardswish,Adam,50,,,0,0
478,9,28,3,2,0.4626851825949941,CELU,Adam,50,,,0,0
479,9,29,2,26,0.4934665169327879,SELU,Adagrad,50,,,0,0
480,9,30,4,59,0.1469249392000501,SiLU,RMSprop,50,,,0,0
481,9,31,2,87,0.9600369847015995,PReLU,Adam,50,,,0,0
482,9,32,3,86,0.35832570837519445,ELU,SGD,50,,,0,0
483,9,33,1,88,0.25954088018911603,ReLU6,AdamW,50,,,0,0
484,9,34,2,91,0.4723377047509732,PReLU,RMSprop,50,,,0,0
485,9,35,1,90,0.45103207386528826,ReLU6,RMSprop,50,,,0,0
486,9,36,3,17,0.08745752070347548,Softplus,Adadelta,50,,,0,0
487,9,37,4,99,0.7149438616235534,SELU,AdamW,50,,,0,0
488,9,38,1,76,0.8505930567940183,Hardswish,AdamW,50,,,0,0
489,9,39,4,67,0.7462505749280095,CELU,AdamW,50,,,0,0
490,9,40,2,18,0.7495101047943943,ELU,AdamW,50,,,0,0
491,9,41,3,72,0.5204280998963274,CELU,Adamax,50,,,0,0
492,9,42,2,67,0.3675192110017682,CELU,SGD,50,,,0,0
493,9,43,1,65,0.6505938009658246,SiLU,Adadelta,50,,,0,0
494,9,44,4,23,0.2633404366718982,Hardswish,SGD,50,,,0,0
495,9,45,1,25,0.5176416063083679,Softplus,Adamax,50,,,0,0
496,9,46,2,25,0.5791607886984244,CELU,Adadelta,50,,,0,0
497,9,47,4,34,0.1098436917715337,PReLU,Adagrad,50,,,0,0
498,9,48,4,78,0.2764323463351637,ReLU,AdamW,50,,,0,0
499,9,49,3,23,0.1822185615025202,ReLU6,SGD,50,,,0,0
500,10,0,2,35,0.19481946237996015,SiLU,Adamax,50,,,0,0
501,10,1,1,38,0.9938420377073439,ELU,Adagrad,50,,,0,0
502,10,2,3,4,0.2808106126600748,SiLU,Adam,50,,,0,0
503,10,3,4,5,0.1854160162502274,PReLU,RMSprop,50,,,0,0
504,10,4,1,5,0.7004159642627397,CELU,SGD,50,,,0,0
505,10,5,3,24,0.6155379261342372,Hardswish,Adamax,50,,,0,0
506,10,6,2,73,0.2205387359981248,Hardswish,Adagrad,50,,,0,0
507,10,7,2,57,0.5934454607947297,ReLU,AdamW,50,,,0,0
508,10,8,3,96,0.9105665652937903,CELU,RMSprop,50,,,0,0
509,10,9,4,1,0.9836799976356061,ReLU6,Adam,50,,,0,0
510,10,10,2,47,0.7612015282305824,ReLU6,Adamax,50,,,0,0
511,10,11,4,20,0.244217397234725,PReLU,RMSprop,50,,,0,0
512,10,12,1,64,0.37710144809127283,SiLU,RMSprop,50,,,0,0
513,10,13,4,74,0.07372042615348956,Softplus,RMSprop,50,,,0,0
514,10,14,2,48,0.7029596950778467,PReLU,Adam,50,,,0,0
515,10,15,3,27,0.4419268813867515,ReLU,RMSprop,50,,,0,0
516,10,16,3,96,0.7034481306677239,PReLU,AdamW,50,,,0,0
517,10,17,1,40,0.678058306104908,CELU,RMSprop,50,,,0,0
518,10,18,3,89,0.9615087941167104,Hardswish,Adagrad,50,,,0,0
519,10,19,2,20,0.8145608565736112,Mish,RMSprop,50,,,0,0
520,10,20,3,16,0.6890349575982331,SELU,Adagrad,50,,,0,0
521,10,21,1,35,0.9010218819221256,Hardswish,RMSprop,50,,,0,0
522,10,22,1,90,0.479268881258526,SELU,Adamax,50,,,0,0
523,10,23,3,87,0.579791212569544,Mish,SGD,50,,,0,0
524,10,24,2,20,0.7728879577344664,Hardswish,Adadelta,50,,,0,0
525,10,25,1,76,0.5146103023373156,ELU,Adadelta,50,,,0,0
526,10,26,4,34,0.670910951555032,PReLU,Adamax,50,,,0,0
527,10,27,4,74,0.24701134089611398,ReLU6,Adagrad,50,,,0,0
528,10,28,4,99,0.1535666583204267,LeakyReLU,Adagrad,50,,,0,0
529,10,29,4,84,0.9838848261229558,Hardswish,Adamax,50,,,0,0
530,10,30,1,48,0.7356545592529995,ELU,SGD,50,,,0,0
531,10,31,3,97,0.6299580589096594,SiLU,Adamax,50,,,0,0
532,10,32,2,76,0.570680421972519,Hardswish,Adadelta,50,,,0,0
533,10,33,1,67,0.3292335308307605,ReLU,SGD,50,,,0,0
534,10,34,3,31,0.5337986802470381,SiLU,RMSprop,50,,,0,0
535,10,35,2,48,0.31660433439813507,ReLU6,RMSprop,50,,,0,0
536,10,36,2,15,0.4510587541570353,LeakyReLU,Adagrad,50,,,0,0
537,10,37,3,93,0.29255385945778634,Softplus,AdamW,50,,,0,0
538,10,38,2,13,0.6790228221328111,CELU,Adagrad,50,,,0,0
539,10,39,4,38,0.3448399121295212,PReLU,SGD,50,,,0,0
540,10,40,1,29,0.7920210477468337,Hardswish,RMSprop,50,,,0,0
541,10,41,2,85,0.23368829946157083,Mish,RMSprop,50,,,0,0
542,10,42,2,85,0.6691644156179913,Hardswish,RMSprop,50,,,0,0
543,10,43,2,93,0.04175568431916127,SELU,AdamW,50,,,0,0
544,10,44,4,46,0.36764178442375656,SiLU,RMSprop,50,,,0,0
545,10,45,3,44,0.3578940632357413,ReLU,Adamax,50,,,0,0
546,10,46,1,82,0.8442522533881989,LeakyReLU,Adam,50,,,0,0
547,10,47,4,54,0.6314328528279435,SiLU,SGD,50,,,0,0
548,10,48,1,43,0.6136284233308467,SELU,Adam,50,,,0,0
549,10,49,4,52,0.17187792818916217,PReLU,SGD,50,,,0,0
550,11,0,1,79,0.7712929399762309,CELU,Adamax,50,,,0,0
551,11,1,1,67,0.7807526813715423,LeakyReLU,RMSprop,50,,,0,0
552,11,2,2,5,0.21927691783099226,LeakyReLU,Adadelta,50,,,0,0
553,11,3,4,54,0.5346900238984623,ReLU,AdamW,50,,,0,0
554,11,4,2,11,0.15868880471538405,Softplus,Adadelta,50,,,0,0
555,11,5,1,65,0.2597198370274917,LeakyReLU,Adagrad,50,,,0,0
556,11,6,1,37,0.45615728142029965,SiLU,Adamax,50,,,0,0
557,11,7,3,79,0.7896109208281521,Softplus,Adagrad,50,,,0,0
558,11,8,4,7,0.971792330572745,SELU,Adamax,50,,,0,0
559,11,9,4,23,0.1335476846352448,ReLU,Adam,50,,,0,0
560,11,10,3,7,0.16038877947122493,Hardswish,Adam,50,,,0,0
561,11,11,4,47,0.4926555268973231,Softplus,Adagrad,50,,,0,0
562,11,12,3,23,0.4781042584200812,SiLU,Adadelta,50,,,0,0
563,11,13,4,73,0.6707193230859113,Softplus,SGD,50,,,0,0
564,11,14,1,4,0.8915395815185316,SELU,Adadelta,50,,,0,0
565,11,15,2,56,0.19852669511728058,ReLU,Adamax,50,,,0,0
566,11,16,4,79,0.5746798285731252,SiLU,RMSprop,50,,,0,0
567,11,17,2,25,0.42509783790863565,LeakyReLU,Adamax,50,,,0,0
568,11,18,4,92,0.43257920574321534,SELU,AdamW,50,,,0,0
569,11,19,2,25,0.016830641400270185,Mish,Adagrad,50,,,0,0
570,11,20,2,46,0.9771400005498755,Mish,Adamax,50,,,0,0
571,11,21,2,36,0.7676074752848173,Mish,Adadelta,50,,,0,0
572,11,22,1,67,0.6640480733610357,SiLU,Adagrad,50,,,0,0
573,11,23,4,80,0.8781950428257064,CELU,SGD,50,,,0,0
574,11,24,2,48,0.3739002609982175,ReLU6,RMSprop,50,,,0,0
575,11,25,2,96,0.5050943300944107,Softplus,Adamax,50,,,0,0
576,11,26,3,79,0.8208081618745194,SiLU,RMSprop,50,,,0,0
577,11,27,2,47,0.5473959403838765,ReLU,Adamax,50,,,0,0
578,11,28,1,50,0.17238126667129935,Mish,RMSprop,50,,,0,0
579,11,29,3,78,0.7439724713238749,Hardswish,RMSprop,50,,,0,0
580,11,30,1,80,0.9894980247522056,ReLU6,RMSprop,50,,,0,0
581,11,31,2,30,0.8036849585147107,ReLU6,Adamax,50,,,0,0
582,11,32,2,63,0.3000794556009107,Mish,RMSprop,50,,,0,0
583,11,33,4,62,0.9249390622707702,Hardswish,Adam,50,,,0,0
584,11,34,4,42,0.7335472026505898,CELU,Adadelta,50,,,0,0
585,11,35,2,53,0.6073385329109672,Mish,SGD,50,,,0,0
586,11,36,3,55,0.9427176989348155,Softplus,AdamW,50,,,0,0
587,11,37,4,22,0.18707184262784504,PReLU,RMSprop,50,,,0,0
588,11,38,1,82,0.5103946262275636,PReLU,SGD,50,,,0,0
589,11,39,4,69,0.16508028303991848,SiLU,Adamax,50,,,0,0
590,11,40,4,11,0.5802803673215631,ELU,Adadelta,50,,,0,0
591,11,41,3,25,0.81206318570839,CELU,AdamW,50,,,0,0
592,11,42,2,3,0.07917519552834335,Hardswish,AdamW,50,,,0,0
593,11,43,3,32,0.6376781590314495,CELU,RMSprop,50,,,0,0
594,11,44,2,33,0.5425324232241797,SiLU,RMSprop,50,,,0,0
595,11,45,1,48,0.5404716261367567,SiLU,Adadelta,50,,,0,0
596,11,46,3,37,0.6974757044933516,CELU,Adam,50,,,0,0
597,11,47,2,48,0.6428459314578502,Mish,Adagrad,50,,,0,0
598,11,48,2,92,0.420391144912739,ELU,AdamW,50,,,0,0
599,11,49,4,88,0.8965021177553717,SELU,RMSprop,50,,,0,0
600,12,0,4,62,0.6065201809337984,PReLU,Adadelta,50,,,0,0
601,12,1,1,40,0.6129138688661261,Mish,SGD,50,,,0,0
602,12,2,2,90,0.9015680919165387,Hardswish,Adagrad,50,,,0,0
603,12,3,3,98,0.18567326518904592,Softplus,Adadelta,50,,,0,0
604,12,4,1,15,0.3774245687695661,SiLU,Adadelta,50,,,0,0
605,12,5,1,89,0.9937892178598934,SiLU,Adadelta,50,,,0,0
606,12,6,3,53,0.859765216519928,Hardswish,Adadelta,50,,,0,0
607,12,7,1,70,0.5969085139882571,Softplus,SGD,50,,,0,0
608,12,8,2,34,0.2385857229411931,SELU,Adam,50,,,0,0
609,12,9,3,95,0.27485155614858264,Softplus,Adam,50,,,0,0
610,12,10,1,91,0.3589377591440885,ELU,Adamax,50,,,0,0
611,12,11,2,2,0.45308920373297706,LeakyReLU,Adagrad,50,,,0,0
612,12,12,1,54,0.8704306379061576,SELU,RMSprop,50,,,0,0
613,12,13,1,34,0.921989019843048,PReLU,Adagrad,50,,,0,0
614,12,14,1,41,0.4250720442944485,ELU,RMSprop,50,,,0,0
615,12,15,3,72,0.920690423914466,Mish,Adamax,50,,,0,0
616,12,16,3,53,0.15308604104997336,Mish,AdamW,50,,,0,0
617,12,17,2,61,0.8932931227834301,ReLU6,Adam,50,,,0,0
618,12,18,4,49,0.6211553650807824,ReLU6,RMSprop,50,,,0,0
619,12,19,3,65,0.38152443536596614,ReLU6,Adamax,50,,,0,0
620,12,20,2,77,0.9709017752692758,LeakyReLU,Adamax,50,,,0,0
621,12,21,3,32,0.6938823010768884,SiLU,Adadelta,50,,,0,0
622,12,22,1,41,0.5059414570394312,Mish,Adamax,50,,,0,0
623,12,23,3,51,0.40639688473665747,SELU,RMSprop,50,,,0,0
624,12,24,3,63,0.7252169408050035,CELU,Adamax,50,,,0,0
625,12,25,4,89,0.8990101371559037,Softplus,SGD,50,,,0,0
626,12,26,4,90,0.5035402359236523,PReLU,SGD,50,,,0,0
627,12,27,2,14,0.1472082562543057,CELU,Adam,50,,,0,0
628,12,28,3,72,0.3524123216065811,Hardswish,SGD,50,,,0,0
629,12,29,2,52,0.9391641246070003,PReLU,RMSprop,50,,,0,0
630,12,30,2,91,0.4849147000981458,ReLU6,Adam,50,,,0,0
631,12,31,2,64,0.23309557954744717,SiLU,RMSprop,50,,,0,0
632,12,32,1,60,0.6621518669431313,Hardswish,SGD,50,,,0,0
633,12,33,1,37,0.7493501490953176,PReLU,Adam,50,,,0,0
634,12,34,2,79,0.12077728421437456,ReLU6,Adagrad,50,,,0,0
635,12,35,3,5,0.6629302241801944,PReLU,Adamax,50,,,0,0
636,12,36,2,42,0.5542621532159221,ELU,RMSprop,50,,,0,0
637,12,37,4,63,0.9023746567858886,SELU,Adagrad,50,,,0,0
638,12,38,1,91,0.9780247669965472,SELU,Adam,50,,,0,0
639,12,39,1,56,0.005300659881267865,ReLU6,Adamax,50,,,0,0
640,12,40,2,33,0.7012849672442866,LeakyReLU,Adam,50,,,0,0
641,12,41,4,41,0.39414329587344044,SiLU,Adamax,50,,,0,0
642,12,42,1,61,0.9877798984221412,Hardswish,Adadelta,50,,,0,0
643,12,43,4,29,0.24933012019845116,Hardswish,AdamW,50,,,0,0
644,12,44,4,83,0.13381002104302905,ReLU,Adagrad,50,,,0,0
645,12,45,1,2,0.674386739456731,Mish,Adadelta,50,,,0,0
646,12,46,2,12,0.5023577127064018,SiLU,RMSprop,50,,,0,0
647,12,47,2,28,0.6226109315063799,LeakyReLU,AdamW,50,,,0,0
648,12,48,4,66,0.22682092958774386,ReLU6,Adadelta,50,,,0,0
649,12,49,2,43,0.8960577430372842,SELU,SGD,50,,,0,0
650,13,0,3,7,0.5236477122303761,Softplus,RMSprop,50,,,0,0
651,13,1,4,34,0.8539677579203969,SELU,RMSprop,50,,,0,0
652,13,2,4,91,0.7245189762264642,SELU,AdamW,50,,,0,0
653,13,3,4,28,0.3067577887345433,Hardswish,AdamW,50,,,0,0
654,13,4,1,64,0.5408254748674219,CELU,Adagrad,50,,,0,0
655,13,5,1,34,0.03534914267158262,CELU,RMSprop,50,,,0,0
656,13,6,1,9,0.6017024547477356,SELU,SGD,50,,,0,0
657,13,7,2,84,0.032395236352778536,CELU,Adagrad,50,,,0,0
658,13,8,4,94,0.9845802301848745,SiLU,RMSprop,50,,,0,0
659,13,9,1,58,0.03549838449562184,LeakyReLU,RMSprop,50,,,0,0
660,13,10,1,25,0.24140361127559354,Softplus,Adamax,50,,,0,0
661,13,11,1,51,0.3435237210755225,ReLU,AdamW,50,,,0,0
662,13,12,3,66,0.18978312075673148,PReLU,Adamax,50,,,0,0
663,13,13,1,3,0.8892905708500575,LeakyReLU,SGD,50,,,0,0
664,13,14,4,88,0.0895086307195187,CELU,Adagrad,50,,,0,0
665,13,15,2,33,0.8804807170836279,CELU,Adam,50,,,0,0
666,13,16,2,77,0.05048236882321781,ReLU6,SGD,50,,,0,0
667,13,17,2,20,0.395093598802824,ReLU,Adagrad,50,,,0,0
668,13,18,2,25,0.5459648064960335,Mish,Adagrad,50,,,0,0
669,13,19,3,27,0.3966750902692136,ELU,Adamax,50,,,0,0
670,13,20,1,87,0.2536755416658332,Mish,Adagrad,50,,,0,0
671,13,21,2,58,0.9877422888534778,Softplus,Adadelta,50,,,0,0
672,13,22,4,7,0.7089147935657207,Softplus,Adagrad,50,,,0,0
673,13,23,2,60,0.44282542874846736,SELU,SGD,50,,,0,0
674,13,24,3,33,0.6388167753935658,LeakyReLU,Adamax,50,,,0,0
675,13,25,3,5,0.8321676527339199,Mish,Adamax,50,,,0,0
676,13,26,4,34,0.6581691995614248,SiLU,Adagrad,50,,,0,0
677,13,27,1,4,0.030076078424167034,SELU,Adagrad,50,,,0,0
678,13,28,3,69,0.711354978260687,ReLU,Adamax,50,,,0,0
679,13,29,1,97,0.6086143041248874,SiLU,SGD,50,,,0,0
680,13,30,2,97,0.6610617044879933,Mish,RMSprop,50,,,0,0
681,13,31,4,69,0.6990925031434194,Mish,Adagrad,50,,,0,0
682,13,32,1,39,0.9338532639565892,Softplus,RMSprop,50,,,0,0
683,13,33,2,55,0.6963268362154942,Mish,Adamax,50,,,0,0
684,13,34,1,2,0.0016925092447515277,LeakyReLU,Adadelta,50,,,0,0
685,13,35,3,39,0.02957966337044293,SiLU,Adamax,50,,,0,0
686,13,36,3,58,0.6586314852916269,ReLU,AdamW,50,,,0,0
687,13,37,1,86,0.2976972149534954,PReLU,Adam,50,,,0,0
688,13,38,2,16,0.4747132843484713,SiLU,RMSprop,50,,,0,0
689,13,39,4,92,0.14123589515219467,Mish,AdamW,50,,,0,0
690,13,40,4,71,0.7716911620687023,Hardswish,Adagrad,50,,,0,0
691,13,41,3,2,0.31826163368714794,ELU,SGD,50,,,0,0
692,13,42,2,77,0.9344701753816488,SiLU,Adam,50,,,0,0
693,13,43,1,30,0.7308133064699497,PReLU,Adadelta,50,,,0,0
694,13,44,1,62,0.6824803865365394,Hardswish,Adagrad,50,,,0,0
695,13,45,1,81,0.863608042049052,SiLU,Adamax,50,,,0,0
696,13,46,2,86,0.5006064301109292,Mish,Adamax,50,,,0,0
697,13,47,3,5,0.9491942228041886,Softplus,Adam,50,,,0,0
698,13,48,1,24,0.9662674860090199,ReLU,AdamW,50,,,0,0
699,13,49,3,68,0.9580768759844833,CELU,Adadelta,50,,,0,0
700,14,0,4,89,0.5758791458068839,LeakyReLU,AdamW,50,,,0,0
701,14,1,4,19,0.9685363381516557,ReLU6,Adagrad,50,,,0,0
702,14,2,3,21,0.5297151354397094,Hardswish,Adagrad,50,,,0,0
703,14,3,1,27,0.2506190996980326,ReLU,Adam,50,,,0,0
704,14,4,2,35,0.007590350144278228,Softplus,RMSprop,50,,,0,0
705,14,5,2,88,0.9205311320126415,ELU,RMSprop,50,,,0,0
706,14,6,4,63,0.37043907436263523,ReLU6,Adadelta,50,,,0,0
707,14,7,4,44,0.42354397033394636,SELU,SGD,50,,,0,0
708,14,8,4,36,0.3644801897989199,PReLU,Adadelta,50,,,0,0
709,14,9,3,96,0.9401668084140724,ReLU6,SGD,50,,,0,0
710,14,10,1,87,0.3503427277127353,PReLU,RMSprop,50,,,0,0
711,14,11,3,49,0.8583540652172338,Hardswish,Adagrad,50,,,0,0
712,14,12,3,41,0.7104558199415618,Mish,Adadelta,50,,,0,0
713,14,13,2,8,0.4017048790462412,SiLU,RMSprop,50,,,0,0
714,14,14,2,79,0.8593874884537264,ReLU,SGD,50,,,0,0
715,14,15,2,37,0.8365803399371241,Softplus,SGD,50,,,0,0
716,14,16,2,14,0.385310646447441,Hardswish,Adagrad,50,,,0,0
717,14,17,4,12,0.07028991337612274,PReLU,RMSprop,50,,,0,0
718,14,18,2,65,0.9654361285129408,PReLU,Adamax,50,,,0,0
719,14,19,2,91,0.3132617240508028,ReLU6,SGD,50,,,0,0
720,14,20,3,13,0.6261902349668165,PReLU,SGD,50,,,0,0
721,14,21,2,36,0.9202967700504077,Softplus,Adadelta,50,,,0,0
722,14,22,2,13,0.34264007400291296,Mish,Adam,50,,,0,0
723,14,23,4,93,0.8220101270250556,SiLU,Adamax,50,,,0,0
724,14,24,4,81,0.24434613077354,CELU,Adamax,50,,,0,0
725,14,25,2,86,0.2597037906503848,SELU,RMSprop,50,,,0,0
726,14,26,3,38,0.18942871180138382,CELU,SGD,50,,,0,0
727,14,27,4,68,0.6357533861339858,Mish,AdamW,50,,,0,0
728,14,28,4,90,0.9322608185978791,SiLU,Adadelta,50,,,0,0
729,14,29,3,76,0.16758737126271853,ReLU6,SGD,50,,,0,0
730,14,30,3,65,0.840521072829081,SELU,AdamW,50,,,0,0
731,14,31,4,42,0.9575720827363062,Hardswish,SGD,50,,,0,0
732,14,32,3,60,0.5280770054003562,ReLU6,Adagrad,50,,,0,0
733,14,33,3,73,0.5153939440830673,LeakyReLU,Adam,50,,,0,0
734,14,34,4,41,0.2871478208053401,CELU,Adadelta,50,,,0,0
735,14,35,1,95,0.6108192958361142,Softplus,RMSprop,50,,,0,0
736,14,36,1,49,0.4334195608782588,SiLU,Adagrad,50,,,0,0
737,14,37,4,37,0.685231987842927,Softplus,Adam,50,,,0,0
738,14,38,4,25,0.08385337828747742,Hardswish,Adam,50,,,0,0
739,14,39,2,38,0.3481894039886318,ReLU,Adam,50,,,0,0
740,14,40,1,54,0.016286859121866278,CELU,AdamW,50,,,0,0
741,14,41,3,9,0.6805923816674241,SELU,Adam,50,,,0,0
742,14,42,4,41,0.5973318593850293,ReLU,SGD,50,,,0,0
743,14,43,2,44,0.5216300969279895,Softplus,SGD,50,,,0,0
744,14,44,1,52,0.48906607202827496,SiLU,RMSprop,50,,,0,0
745,14,45,3,50,0.03352243155710111,LeakyReLU,Adamax,50,,,0,0
746,14,46,4,17,0.45383915068875247,ReLU6,RMSprop,50,,,0,0
